x1,x2,y
0.873546189257668,2.41897737160822,1
1.68364332422208,2.28213630073107,1
-0.835628612410047,0.0745649833651906,-1
1.59528080213779,-1.98935169586337,-1
0.329507771815361,0.61982574789471,-1
0.679531615881985,1.443871260471,1
0.487429052428485,-0.155795506705329,-1
2.23832470512922,0.0292476161007256,1
0.575781351653492,-0.47815005510862,-1
1.19461161284364,1.9179415601997,1
11.51178116845085,1.35867955152904,-1
10.389843236411431,-0.102787727342996,-1
0.878759419458196,1.88767161155937,1
-0.7146998871775,1.44619495941709,1
1.12493091814311,-1.37705955682861,-1
-0.0449336090152309,-0.41499456329968,-1
-0.0161902630989461,-0.394289953710349,-1
2.4438362106853,1.44068660328881,1
2.32122119509809,2.60002537198388,1
0.593901321217509,0.763175748457544,-1
